close,ema_9,ema_20,ema_50,tick_rsi_14,macd,macd_signal,macd_hist,bb_lower,bb_mid,bb_upper,bb_width,dist_bb_mid,dist_bb_upper,dist_bb_lower,tick_volatility_14,volatility_variation,roc_5,roc_10,price_change_1,instant_volatility,up_freq_10,up_freq_20,avg_move_10,avg_move_20,micro_volatility_5,adx_14,mean_reversion_ratio,target_ticks,barrier_threshold,survived
4779.009,4779.329165957491,4779.5323622962505,4779.788525734329,28.21661741244999,-0.21566804875874368,-0.17367619790860198,-0.041991850850141704,4779.063566902047,4779.5726,4780.081633097954,0.00021300360536578568,-0.01179184933816898,0.022444676248865973,-0.0011418037096528764,0.002603930739368934,0.0001912720876876277,-0.005963223856908506,-0.013180911780164006,-0.15999999999985448,3.347862358493714e-05,0.3,0.4,2.368484578662011e-05,2.0702585572052178e-05,0.002703913618005475,7.434645432928322,-4.205209116098178,3,5.11e-05,0
4779.009,4779.329165957491,4779.5323622962505,4779.788525734329,28.21661741244999,-0.21566804875874368,-0.17367619790860198,-0.041991850850141704,4779.063566902047,4779.5726,4780.081633097954,0.00021300360536578568,-0.01179184933816898,0.022444676248865973,-0.0011418037096528764,0.002603930739368934,0.0001912720876876277,-0.005963223856908506,-0.013180911780164006,-0.15999999999985448,3.347862358493714e-05,0.3,0.4,2.368484578662011e-05,2.0702585572052178e-05,0.002703913618005475,7.434645432928322,-4.205209116098178,2,4.8599999999999995e-05,0
4779.278,4779.175424776189,4779.37356331369,4779.6782133157285,43.16558938520457,-0.22936199351170217,-0.21353988772774327,-0.0158221057839589,4778.810909003102,4779.4192,4780.027490996898,0.0002545459903990747,-0.0029543338655045404,0.01568209668695152,0.009773254389013372,0.002836187389464767,0.0002634808758312816,0.0022807312317407735,-0.003117528523799429,0.2899999999999636,6.0682303449910435e-05,0.5,0.45,2.3539534265337726e-05,2.212603684309533e-05,0.003584742808093659,9.628205385757695,-0.7049938070246423,2,4.8599999999999995e-05,1
4779.278,4779.175424776189,4779.37356331369,4779.6782133157285,43.16558938520457,-0.22936199351170217,-0.21353988772774327,-0.0158221057839589,4778.810909003102,4779.4192,4780.027490996898,0.0002545459903990747,-0.0029543338655045404,0.01568209668695152,0.009773254389013372,0.002836187389464767,0.0002634808758312816,0.0022807312317407735,-0.003117528523799429,0.2899999999999636,6.0682303449910435e-05,0.5,0.45,2.3539534265337726e-05,2.212603684309533e-05,0.003584742808093659,9.628205385757695,-0.7049938070246423,3,5.11e-05,1
4779.278,4779.175424776189,4779.37356331369,4779.6782133157285,43.16558938520457,-0.22936199351170217,-0.21353988772774327,-0.0158221057839589,4778.810909003102,4779.4192,4780.027490996898,0.0002545459903990747,-0.0029543338655045404,0.01568209668695152,0.009773254389013372,0.002836187389464767,0.0002634808758312816,0.0022807312317407735,-0.003117528523799429,0.2899999999999636,6.0682303449910435e-05,0.5,0.45,2.3539534265337726e-05,2.212603684309533e-05,0.003584742808093659,9.628205385757695,-0.7049938070246423,5,5.37e-05,1
4779.009,4779.329165957491,4779.5323622962505,4779.788525734329,28.21661741244999,-0.21566804875874368,-0.17367619790860198,-0.041991850850141704,4779.063566902047,4779.5726,4780.081633097954,0.00021300360536578568,-0.01179184933816898,0.022444676248865973,-0.0011418037096528764,0.002603930739368934,0.0001912720876876277,-0.005963223856908506,-0.013180911780164006,-0.15999999999985448,3.347862358493714e-05,0.3,0.4,2.368484578662011e-05,2.0702585572052178e-05,0.002703913618005475,7.434645432928322,-4.205209116098178,8,5.73e-05,1
4779.278,4779.175424776189,4779.37356331369,4779.6782133157285,43.16558938520457,-0.22936199351170217,-0.21353988772774327,-0.0158221057839589,4778.810909003102,4779.4192,4780.027490996898,0.0002545459903990747,-0.0029543338655045404,0.01568209668695152,0.009773254389013372,0.002836187389464767,0.0002634808758312816,0.0022807312317407735,-0.003117528523799429,0.2899999999999636,6.0682303449910435e-05,0.5,0.45,2.3539534265337726e-05,2.212603684309533e-05,0.003584742808093659,9.628205385757695,-0.7049938070246423,8,5.73e-05,1
4779.009,4779.329165957491,4779.5323622962505,4779.788525734329,28.21661741244999,-0.21566804875874368,-0.17367619790860198,-0.041991850850141704,4779.063566902047,4779.5726,4780.081633097954,0.00021300360536578568,-0.01179184933816898,0.022444676248865973,-0.0011418037096528764,0.002603930739368934,0.0001912720876876277,-0.005963223856908506,-0.013180911780164006,-0.15999999999985448,3.347862358493714e-05,0.3,0.4,2.368484578662011e-05,2.0702585572052178e-05,0.002703913618005475,7.434645432928322,-4.205209116098178,15,6.13e-05,1
4779.915,4779.832108282103,4779.686177746044,4779.6495375412005,63.94509717807943,0.13309562402628217,0.08761909086438144,0.04547653316190073,4779.077201990966,4779.607999999999,4780.138798009032,0.00022210943200064875,0.006423120891937132,0.0046820499743652315,0.017527466681595317,0.001791376519634801,-0.0003446169114413634,0.0016109332575675595,0.006276656174186712,-0.027000000000043656,5.648604104457888e-06,0.7,0.6,1.0837451410472542e-05,1.5869911240373736e-05,0.0005078655521621795,19.97345064639999,2.6724648322621927,2,4.8599999999999995e-05,1
4779.278,4779.175424776189,4779.37356331369,4779.6782133157285,43.16558938520457,-0.22936199351170217,-0.21353988772774327,-0.0158221057839589,4778.810909003102,4779.4192,4780.027490996898,0.0002545459903990747,-0.0029543338655045404,0.01568209668695152,0.009773254389013372,0.002836187389464767,0.0002634808758312816,0.0022807312317407735,-0.003117528523799429,0.2899999999999636,6.0682303449910435e-05,0.5,0.45,2.3539534265337726e-05,2.212603684309533e-05,0.003584742808093659,9.628205385757695,-0.7049938070246423,15,6.13e-05,1
4779.915,4779.832108282103,4779.686177746044,4779.6495375412005,63.94509717807943,0.13309562402628217,0.08761909086438144,0.04547653316190073,4779.077201990966,4779.607999999999,4780.138798009032,0.00022210943200064875,0.006423120891937132,0.0046820499743652315,0.017527466681595317,0.001791376519634801,-0.0003446169114413634,0.0016109332575675595,0.006276656174186712,-0.027000000000043656,5.648604104457888e-06,0.7,0.6,1.0837451410472542e-05,1.5869911240373736e-05,0.0005078655521621795,19.97345064639999,2.6724648322621927,3,5.11e-05,1
4780.096,4779.904549300546,4779.748372259232,4779.678555031303,69.92816203263872,0.14968725872131472,0.10792840286677488,0.04175885585453984,4779.171167139818,4779.68825,4780.205332860182,0.00021636677253258075,0.008530891109883497,0.0022872523937344236,0.019347579215597255,0.001524327538849224,-0.0005163857501105957,0.004288800727891839,0.006590260097683043,0.14099999999962165,2.9498185652343523e-05,0.8,0.7,1.0063046268427022e-05,1.5890592746431452e-05,0.0012892140390248009,20.405595368569735,4.771238170689537,2,4.8599999999999995e-05,1
4780.096,4779.904549300546,4779.748372259232,4779.678555031303,69.92816203263872,0.14968725872131472,0.10792840286677488,0.04175885585453984,4779.171167139818,4779.68825,4780.205332860182,0.00021636677253258075,0.008530891109883497,0.0022872523937344236,0.019347579215597255,0.001524327538849224,-0.0005163857501105957,0.004288800727891839,0.006590260097683043,0.14099999999962165,2.9498185652343523e-05,0.8,0.7,1.0063046268427022e-05,1.5890592746431452e-05,0.0012892140390248009,20.405595368569735,4.771238170689537,3,5.11e-05,1
4780.072,4779.95827155235,4779.803547359599,4779.707263602522,67.01896806942256,0.15670109447182767,0.12485634664764747,0.0318447478241802,4779.293271715518,4779.76635,4780.239428284482,0.0001979503807677729,0.0063946640404345615,0.0035026310164680045,0.016291141315067755,0.001474649580963496,-0.0004491582077548945,0.002719698272501958,0.005502311912453095,0.04100000000016735,8.577350230520864e-06,0.8,0.7,9.351561539694409e-06,1.562884683746768e-05,0.0016451588877750747,19.177508872420326,3.8086301485846215,2,4.8599999999999995e-05,1
4779.915,4779.832108282103,4779.686177746044,4779.6495375412005,63.94509717807943,0.13309562402628217,0.08761909086438144,0.04547653316190073,4779.077201990966,4779.607999999999,4780.138798009032,0.00022210943200064875,0.006423120891937132,0.0046820499743652315,0.017527466681595317,0.001791376519634801,-0.0003446169114413634,0.0016109332575675595,0.006276656174186712,-0.027000000000043656,5.648604104457888e-06,0.7,0.6,1.0837451410472542e-05,1.5869911240373736e-05,0.0005078655521621795,19.97345064639999,2.6724648322621927,5,5.37e-05,1
4780.072,4779.95827155235,4779.803547359599,4779.707263602522,67.01896806942256,0.15670109447182767,0.12485634664764747,0.0318447478241802,4779.293271715518,4779.76635,4780.239428284482,0.0001979503807677729,0.0063946640404345615,0.0035026310164680045,0.016291141315067755,0.001474649580963496,-0.0004491582077548945,0.002719698272501958,0.005502311912453095,0.04100000000016735,8.577350230520864e-06,0.8,0.7,9.351561539694409e-06,1.562884683746768e-05,0.0016451588877750747,19.177508872420326,3.8086301485846215,3,5.11e-05,1
4780.096,4779.904549300546,4779.748372259232,4779.678555031303,69.92816203263872,0.14968725872131472,0.10792840286677488,0.04175885585453984,4779.171167139818,4779.68825,4780.205332860182,0.00021636677253258075,0.008530891109883497,0.0022872523937344236,0.019347579215597255,0.001524327538849224,-0.0005163857501105957,0.004288800727891839,0.006590260097683043,0.14099999999962165,2.9498185652343523e-05,0.8,0.7,1.0063046268427022e-05,1.5890592746431452e-05,0.0012892140390248009,20.405595368569735,4.771238170689537,5,5.37e-05,1
4780.072,4779.95827155235,4779.803547359599,4779.707263602522,67.01896806942256,0.15670109447182767,0.12485634664764747,0.0318447478241802,4779.293271715518,4779.76635,4780.239428284482,0.0001979503807677729,0.0063946640404345615,0.0035026310164680045,0.016291141315067755,0.001474649580963496,-0.0004491582077548945,0.002719698272501958,0.005502311912453095,0.04100000000016735,8.577350230520864e-06,0.8,0.7,9.351561539694409e-06,1.562884683746768e-05,0.0016451588877750747,19.177508872420326,3.8086301485846215,5,5.37e-05,1
4779.915,4779.832108282103,4779.686177746044,4779.6495375412005,63.94509717807943,0.13309562402628217,0.08761909086438144,0.04547653316190073,4779.077201990966,4779.607999999999,4780.138798009032,0.00022210943200064875,0.006423120891937132,0.0046820499743652315,0.017527466681595317,0.001791376519634801,-0.0003446169114413634,0.0016109332575675595,0.006276656174186712,-0.027000000000043656,5.648604104457888e-06,0.7,0.6,1.0837451410472542e-05,1.5869911240373736e-05,0.0005078655521621795,19.97345064639999,2.6724648322621927,8,5.73e-05,1
4779.979,4780.003014609821,4779.910573604858,4779.780786802519,55.16601042694436,0.12384060419299203,0.14277642661999887,-0.018935822427006838,4779.620726932315,4779.9392,4780.257673067685,0.00013325402452184457,0.0008326465742591156,0.005830006108486972,0.007495285391114304,0.002079234332071095,0.0006275897538720755,-0.0036191317765554842,0.0013389359434290427,0.15099999999983993,3.159109490957768e-05,0.6,0.65,2.1506112089242358e-05,1.617178174985745e-05,0.003078599797081486,15.675203910861018,0.6884944628752928,2,4.8599999999999995e-05,1
4780.096,4779.904549300546,4779.748372259232,4779.678555031303,69.92816203263872,0.14968725872131472,0.10792840286677488,0.04175885585453984,4779.171167139818,4779.68825,4780.205332860182,0.00021636677253258075,0.008530891109883497,0.0022872523937344236,0.019347579215597255,0.001524327538849224,-0.0005163857501105957,0.004288800727891839,0.006590260097683043,0.14099999999962165,2.9498185652343523e-05,0.8,0.7,1.0063046268427022e-05,1.5890592746431452e-05,0.0012892140390248009,20.405595368569735,4.771238170689537,8,5.73e-05,1
4779.979,4780.003014609821,4779.910573604858,4779.780786802519,55.16601042694436,0.12384060419299203,0.14277642661999887,-0.018935822427006838,4779.620726932315,4779.9392,4780.257673067685,0.00013325402452184457,0.0008326465742591156,0.005830006108486972,0.007495285391114304,0.002079234332071095,0.0006275897538720755,-0.0036191317765554842,0.0013389359434290427,0.15099999999983993,3.159109490957768e-05,0.6,0.65,2.1506112089242358e-05,1.617178174985745e-05,0.003078599797081486,15.675203910861018,0.6884944628752928,3,5.11e-05,1
4780.137,4780.029811687857,4779.932138023442,4779.794755947519,60.358662417971615,0.12678461304039956,0.139578063904079,-0.012793450863679445,4779.682554488265,4779.966600000001,4780.250645511736,0.00011884832489654314,0.0035648784658675824,0.0023774530256486267,0.00950695579927469,0.002240831290882736,0.0010569021856762018,-0.0022592984250890957,0.0038075672260440285,0.15799999999944703,3.3054538524091015e-05,0.6,0.7,2.3974730977016633e-05,1.755252024184806e-05,0.0034150665512894802,15.307752111186215,1.9126278151581173,2,4.8599999999999995e-05,1
4780.072,4779.95827155235,4779.803547359599,4779.707263602522,67.01896806942256,0.15670109447182767,0.12485634664764747,0.0318447478241802,4779.293271715518,4779.76635,4780.239428284482,0.0001979503807677729,0.0063946640404345615,0.0035026310164680045,0.016291141315067755,0.001474649580963496,-0.0004491582077548945,0.002719698272501958,0.005502311912453095,0.04100000000016735,8.577350230520864e-06,0.8,0.7,9.351561539694409e-06,1.562884683746768e-05,0.0016451588877750747,19.177508872420326,3.8086301485846215,8,5.73e-05,1
4780.137,4780.029811687857,4779.932138023442,4779.794755947519,60.358662417971615,0.12678461304039956,0.139578063904079,-0.012793450863679445,4779.682554488265,4779.966600000001,4780.250645511736,0.00011884832489654314,0.0035648784658675824,0.0023774530256486267,0.00950695579927469,0.002240831290882736,0.0010569021856762018,-0.0022592984250890957,0.0038075672260440285,0.15799999999944703,3.3054538524091015e-05,0.6,0.7,2.3974730977016633e-05,1.755252024184806e-05,0.0034150665512894802,15.307752111186215,1.9126278151581173,3,5.11e-05,1
4779.983,4780.020639480229,4779.9455007402785,4779.811039227218,53.67667653031685,0.10805332838663162,0.13001110550834505,-0.02195777712171343,4779.748372155895,4779.992,4780.235627844106,0.00010193650705085018,-0.0001882848339498173,0.005285120137572002,0.004908549760647458,0.0023605122992887665,0.0007750830701061528,-0.0004184097792347963,-0.001004177587959898,-0.047999999999774445,1.004177587959898e-05,0.5,0.65,2.2886794339183057e-05,1.6569022069273797e-05,0.003170184828847287,14.649713429115522,0.3323483153746184,2,4.8599999999999995e-05,1
4779.979,4780.003014609821,4779.910573604858,4779.780786802519,55.16601042694436,0.12384060419299203,0.14277642661999887,-0.018935822427006838,4779.620726932315,4779.9392,4780.257673067685,0.00013325402452184457,0.0008326465742591156,0.005830006108486972,0.007495285391114304,0.002079234332071095,0.0006275897538720755,-0.0036191317765554842,0.0013389359434290427,0.15099999999983993,3.159109490957768e-05,0.6,0.65,2.1506112089242358e-05,1.617178174985745e-05,0.003078599797081486,15.675203910861018,0.6884944628752928,5,5.37e-05,1
4779.983,4780.020639480229,4779.9455007402785,4779.811039227218,53.67667653031685,0.10805332838663162,0.13001110550834505,-0.02195777712171343,4779.748372155895,4779.992,4780.235627844106,0.00010193650705085018,-0.0001882848339498173,0.005285120137572002,0.004908549760647458,0.0023605122992887665,0.0007750830701061528,-0.0004184097792347963,-0.001004177587959898,-0.047999999999774445,1.004177587959898e-05,0.5,0.65,2.2886794339183057e-05,1.6569022069273797e-05,0.003170184828847287,14.649713429115522,0.3323483153746184,3,5.11e-05,1
4779.979,4780.003014609821,4779.910573604858,4779.780786802519,55.16601042694436,0.12384060419299203,0.14277642661999887,-0.018935822427006838,4779.620726932315,4779.9392,4780.257673067685,0.00013325402452184457,0.0008326465742591156,0.005830006108486972,0.007495285391114304,0.002079234332071095,0.0006275897538720755,-0.0036191317765554842,0.0013389359434290427,0.15099999999983993,3.159109490957768e-05,0.6,0.65,2.1506112089242358e-05,1.617178174985745e-05,0.003078599797081486,15.675203910861018,0.6884944628752928,8,5.73e-05,0
4780.137,4780.029811687857,4779.932138023442,4779.794755947519,60.358662417971615,0.12678461304039956,0.139578063904079,-0.012793450863679445,4779.682554488265,4779.966600000001,4780.250645511736,0.00011884832489654314,0.0035648784658675824,0.0023774530256486267,0.00950695579927469,0.002240831290882736,0.0010569021856762018,-0.0022592984250890957,0.0038075672260440285,0.15799999999944703,3.3054538524091015e-05,0.6,0.7,2.3974730977016633e-05,1.755252024184806e-05,0.0034150665512894802,15.307752111186215,1.9126278151581173,8,5.73e-05,0
4780.137,4780.029811687857,4779.932138023442,4779.794755947519,60.358662417971615,0.12678461304039956,0.139578063904079,-0.012793450863679445,4779.682554488265,4779.966600000001,4780.250645511736,0.00011884832489654314,0.0035648784658675824,0.0023774530256486267,0.00950695579927469,0.002240831290882736,0.0010569021856762018,-0.0022592984250890957,0.0038075672260440285,0.15799999999944703,3.3054538524091015e-05,0.6,0.7,2.3974730977016633e-05,1.755252024184806e-05,0.0034150665512894802,15.307752111186215,1.9126278151581173,5,5.37e-05,0
4779.983,4780.020639480229,4779.9455007402785,4779.811039227218,53.67667653031685,0.10805332838663162,0.13001110550834505,-0.02195777712171343,4779.748372155895,4779.992,4780.235627844106,0.00010193650705085018,-0.0001882848339498173,0.005285120137572002,0.004908549760647458,0.0023605122992887665,0.0007750830701061528,-0.0004184097792347963,-0.001004177587959898,-0.047999999999774445,1.004177587959898e-05,0.5,0.65,2.2886794339183057e-05,1.6569022069273797e-05,0.003170184828847287,14.649713429115522,0.3323483153746184,8,5.73e-05,0
4779.983,4780.020639480229,4779.9455007402785,4779.811039227218,53.67667653031685,0.10805332838663162,0.13001110550834505,-0.02195777712171343,4779.748372155895,4779.992,4780.235627844106,0.00010193650705085018,-0.0001882848339498173,0.005285120137572002,0.004908549760647458,0.0023605122992887665,0.0007750830701061528,-0.0004184097792347963,-0.001004177587959898,-0.047999999999774445,1.004177587959898e-05,0.5,0.65,2.2886794339183057e-05,1.6569022069273797e-05,0.003170184828847287,14.649713429115522,0.3323483153746184,5,5.37e-05,0
4779.984,4780.073447413877,4779.995189026841,4779.848342568418,51.40425632576134,0.10809596064791549,0.12246496926154957,-0.014369008613634077,4779.795926595171,4780.0381,4780.280273404828,0.00010132697679897715,-0.0011317901419944769,0.0061982091326632785,0.003934603229405857,0.0030554367122273937,0.0008146054213446579,-0.0032007450832316486,-0.005459971193932933,-0.2969999999995707,6.213023878709478e-05,0.4,0.6,3.085716280711859e-05,2.1369988736302804e-05,0.003964373469194094,13.263572927803951,-0.07661107627989622,8,5.73e-05,0
4779.984,4780.073447413877,4779.995189026841,4779.848342568418,51.40425632576134,0.10809596064791549,0.12246496926154957,-0.014369008613634077,4779.795926595171,4780.0381,4780.280273404828,0.00010132697679897715,-0.0011317901419944769,0.0061982091326632785,0.003934603229405857,0.0030554367122273937,0.0008146054213446579,-0.0032007450832316486,-0.005459971193932933,-0.2969999999995707,6.213023878709478e-05,0.4,0.6,3.085716280711859e-05,2.1369988736302804e-05,0.003964373469194094,13.263572927803951,-0.07661107627989622,5,5.37e-05,0
4779.984,4780.073447413877,4779.995189026841,4779.848342568418,51.40425632576134,0.10809596064791549,0.12246496926154957,-0.014369008613634077,4779.795926595171,4780.0381,4780.280273404828,0.00010132697679897715,-0.0011317901419944769,0.0061982091326632785,0.003934603229405857,0.0030554367122273937,0.0008146054213446579,-0.0032007450832316486,-0.005459971193932933,-0.2969999999995707,6.213023878709478e-05,0.4,0.6,3.085716280711859e-05,2.1369988736302804e-05,0.003964373469194094,13.263572927803951,-0.07661107627989622,3,5.11e-05,0
4779.984,4780.073447413877,4779.995189026841,4779.848342568418,51.40425632576134,0.10809596064791549,0.12246496926154957,-0.014369008613634077,4779.795926595171,4780.0381,4780.280273404828,0.00010132697679897715,-0.0011317901419944769,0.0061982091326632785,0.003934603229405857,0.0030554367122273937,0.0008146054213446579,-0.0032007450832316486,-0.005459971193932933,-0.2969999999995707,6.213023878709478e-05,0.4,0.6,3.085716280711859e-05,2.1369988736302804e-05,0.003964373469194094,13.263572927803951,-0.07661107627989622,2,4.8599999999999995e-05,0
4779.804,4780.019557931102,4779.976980548095,4779.846603644167,45.91269083467288,0.07992031488902285,0.11395603838704423,-0.03403572349802138,4779.777722143569,4780.0337500000005,4780.289777856432,0.00010712386975573186,-0.004806451418892638,0.01016313339274839,0.0005497684932494987,0.003192261140147951,0.0008507674275235648,-0.004748923176434161,-0.007217348245847077,-0.18000000000029104,3.765702981439745e-05,0.4,0.55,3.261460052182974e-05,2.293902357001776e-05,0.004173333132927647,12.490681615256479,-1.1336344951298325,8,5.73e-05,0
4779.804,4780.019557931102,4779.976980548095,4779.846603644167,45.91269083467288,0.07992031488902285,0.11395603838704423,-0.03403572349802138,4779.777722143569,4780.0337500000005,4780.289777856432,0.00010712386975573186,-0.004806451418892638,0.01016313339274839,0.0005497684932494987,0.003192261140147951,0.0008507674275235648,-0.004748923176434161,-0.007217348245847077,-0.18000000000029104,3.765702981439745e-05,0.4,0.55,3.261460052182974e-05,2.293902357001776e-05,0.004173333132927647,12.490681615256479,-1.1336344951298325,5,5.37e-05,0
4779.804,4780.019557931102,4779.976980548095,4779.846603644167,45.91269083467288,0.07992031488902285,0.11395603838704423,-0.03403572349802138,4779.777722143569,4780.0337500000005,4780.289777856432,0.00010712386975573186,-0.004806451418892638,0.01016313339274839,0.0005497684932494987,0.003192261140147951,0.0008507674275235648,-0.004748923176434161,-0.007217348245847077,-0.18000000000029104,3.765702981439745e-05,0.4,0.55,3.261460052182974e-05,2.293902357001776e-05,0.004173333132927647,12.490681615256479,-1.1336344951298325,3,5.11e-05,0
4779.804,4780.019557931102,4779.976980548095,4779.846603644167,45.91269083467288,0.07992031488902285,0.11395603838704423,-0.03403572349802138,4779.777722143569,4780.0337500000005,4780.289777856432,0.00010712386975573186,-0.004806451418892638,0.01016313339274839,0.0005497684932494987,0.003192261140147951,0.0008507674275235648,-0.004748923176434161,-0.007217348245847077,-0.18000000000029104,3.765702981439745e-05,0.4,0.55,3.261460052182974e-05,2.293902357001776e-05,0.004173333132927647,12.490681615256479,-1.1336344951298325,2,4.8599999999999995e-05,0
4779.519,4779.838557075906,4779.893469337556,4779.821224663454,38.91061216721988,-0.0023192292101157364,0.07787613117374324,-0.08019536038385898,4779.584028101153,4779.99215,4780.400271898847,0.00017076258120914692,-0.009898551820839391,0.01843850602637075,-0.0013605574358648875,0.003451275096382111,0.0008985540397707988,-0.01351417785787623,-0.006464667766292731,0.005000000000109139,1.0461314685628054e-06,0.5,0.5,3.207102438914644e-05,2.549144369893841e-05,0.00383939663553087,11.10657523411279,-2.269961374035228,5,5.37e-05,0
4779.519,4779.838557075906,4779.893469337556,4779.821224663454,38.91061216721988,-0.0023192292101157364,0.07787613117374324,-0.08019536038385898,4779.584028101153,4779.99215,4780.400271898847,0.00017076258120914692,-0.009898551820839391,0.01843850602637075,-0.0013605574358648875,0.003451275096382111,0.0008985540397707988,-0.01351417785787623,-0.006464667766292731,0.005000000000109139,1.0461314685628054e-06,0.5,0.5,3.207102438914644e-05,2.549144369893841e-05,0.00383939663553087,11.10657523411279,-2.269961374035228,3,5.11e-05,0
4779.519,4779.838557075906,4779.893469337556,4779.821224663454,38.91061216721988,-0.0023192292101157364,0.07787613117374324,-0.08019536038385898,4779.584028101153,4779.99215,4780.400271898847,0.00017076258120914692,-0.009898551820839391,0.01843850602637075,-0.0013605574358648875,0.003451275096382111,0.0008985540397707988,-0.01351417785787623,-0.006464667766292731,0.005000000000109139,1.0461314685628054e-06,0.5,0.5,3.207102438914644e-05,2.549144369893841e-05,0.00383939663553087,11.10657523411279,-2.269961374035228,2,4.8599999999999995e-05,0
4779.384,4779.747645660725,4779.844948448265,4779.804078598221,35.88946835157755,-0.041361122047419485,0.054028680529510695,-0.09538980257693018,4779.475493072784,4779.9656,4780.455706927217,0.00020506713572014082,-0.01216745158166902,0.02242353674065188,-0.0019143277205604917,0.003378560355705012,0.000768917883868965,-0.018764587270081456,-0.012447753431554798,-0.13500000000021828,2.8245520103609145e-05,0.4,0.5,3.1736466908549586e-05,2.6621289498895974e-05,0.002605310404870904,10.487755185400399,-2.854347643782721,5,5.37e-05,0
4779.384,4779.747645660725,4779.844948448265,4779.804078598221,35.88946835157755,-0.041361122047419485,0.054028680529510695,-0.09538980257693018,4779.475493072784,4779.9656,4780.455706927217,0.00020506713572014082,-0.01216745158166902,0.02242353674065188,-0.0019143277205604917,0.003378560355705012,0.000768917883868965,-0.018764587270081456,-0.012447753431554798,-0.13500000000021828,2.8245520103609145e-05,0.4,0.5,3.1736466908549586e-05,2.6621289498895974e-05,0.002605310404870904,10.487755185400399,-2.854347643782721,3,5.11e-05,0
4779.384,4779.747645660725,4779.844948448265,4779.804078598221,35.88946835157755,-0.041361122047419485,0.054028680529510695,-0.09538980257693018,4779.475493072784,4779.9656,4780.455706927217,0.00020506713572014082,-0.01216745158166902,0.02242353674065188,-0.0019143277205604917,0.003378560355705012,0.000768917883868965,-0.018764587270081456,-0.012447753431554798,-0.13500000000021828,2.8245520103609145e-05,0.4,0.5,3.1736466908549586e-05,2.6621289498895974e-05,0.002605310404870904,10.487755185400399,-2.854347643782721,2,4.8599999999999995e-05,0
4779.915,4779.832108282103,4779.686177746044,4779.6495375412005,63.94509717807943,0.13309562402628217,0.08761909086438144,0.04547653316190073,4779.077201990966,4779.607999999999,4780.138798009032,0.00022210943200064875,0.006423120891937132,0.0046820499743652315,0.017527466681595317,0.001791376519634801,-0.0003446169114413634,0.0016109332575675595,0.006276656174186712,-0.027000000000043656,5.648604104457888e-06,0.7,0.6,1.0837451410472542e-05,1.5869911240373736e-05,0.0005078655521621795,19.97345064639999,2.6724648322621927,15,6.13e-05,1
4780.096,4779.904549300546,4779.748372259232,4779.678555031303,69.92816203263872,0.14968725872131472,0.10792840286677488,0.04175885585453984,4779.171167139818,4779.68825,4780.205332860182,0.00021636677253258075,0.008530891109883497,0.0022872523937344236,0.019347579215597255,0.001524327538849224,-0.0005163857501105957,0.004288800727891839,0.006590260097683043,0.14099999999962165,2.9498185652343523e-05,0.8,0.7,1.0063046268427022e-05,1.5890592746431452e-05,0.0012892140390248009,20.405595368569735,4.771238170689537,15,6.13e-05,1
4779.644,4779.7031332228635,4779.804617664,4779.790074092399,44.883476752533525,-0.06027686366360285,0.013830638700945875,-0.07410750236454873,4779.39624169889,4779.9252,4780.45415830111,0.00022132492831056184,-0.005882937247625635,0.01695018083165541,0.005183614116668099,0.003672119390435058,0.0004798582502871071,-0.0033474175928471794,-0.00809618180299676,0.04500000000007276,9.415015778557745e-06,0.5,0.5,3.165349263969386e-05,2.7447957358495146e-05,0.003990050991396736,9.379562138981782,-0.9150953910278266,2,4.8599999999999995e-05,1
4780.072,4779.95827155235,4779.803547359599,4779.707263602522,67.01896806942256,0.15670109447182767,0.12485634664764747,0.0318447478241802,4779.293271715518,4779.76635,4780.239428284482,0.0001979503807677729,0.0063946640404345615,0.0035026310164680045,0.016291141315067755,0.001474649580963496,-0.0004491582077548945,0.002719698272501958,0.005502311912453095,0.04100000000016735,8.577350230520864e-06,0.8,0.7,9.351561539694409e-06,1.562884683746768e-05,0.0016451588877750747,19.177508872420326,3.8086301485846215,15,6.13e-05,1
4779.644,4779.7031332228635,4779.804617664,4779.790074092399,44.883476752533525,-0.06027686366360285,0.013830638700945875,-0.07410750236454873,4779.39624169889,4779.9252,4780.45415830111,0.00022132492831056184,-0.005882937247625635,0.01695018083165541,0.005183614116668099,0.003672119390435058,0.0004798582502871071,-0.0033474175928471794,-0.00809618180299676,0.04500000000007276,9.415015778557745e-06,0.5,0.5,3.165349263969386e-05,2.7447957358495146e-05,0.003990050991396736,9.379562138981782,-0.9150953910278266,3,5.11e-05,1
4779.644,4779.7031332228635,4779.804617664,4779.790074092399,44.883476752533525,-0.06027686366360285,0.013830638700945875,-0.07410750236454873,4779.39624169889,4779.9252,4780.45415830111,0.00022132492831056184,-0.005882937247625635,0.01695018083165541,0.005183614116668099,0.003672119390435058,0.0004798582502871071,-0.0033474175928471794,-0.00809618180299676,0.04500000000007276,9.415015778557745e-06,0.5,0.5,3.165349263969386e-05,2.7447957358495146e-05,0.003990050991396736,9.379562138981782,-0.9150953910278266,5,5.37e-05,1
